2019-02-08 14:04:57.524926,290,0,51,133,4,102
2019-02-08 14:05:02.583507,288,0,51,132,4,101
2019-02-08 14:05:07.641549,284,0,51,132,4,97
2019-02-08 14:05:12.722361,257,0,51,135,4,67
2019-02-08 14:05:17.780850,253,0,51,132,4,66
2019-02-08 14:05:22.840036,255,0,51,132,4,68
2019-02-08 14:05:27.896845,254,0,51,132,4,67
2019-02-08 14:05:32.956043,253,0,51,131,4,67
2019-02-08 14:05:38.019332,253,0,51,132,4,66
2019-02-08 14:05:43.077553,270,0,56,142,4,68
2019-02-08 14:05:48.134358,255,0,52,132,4,67
2019-02-08 14:05:53.191603,253,0,51,131,4,67
2019-02-08 14:05:58.249928,255,0,51,133,4,67
2019-02-08 14:06:03.310185,252,0,51,132,4,65
2019-02-08 14:06:08.368589,254,0,51,132,4,67
2019-02-08 14:06:13.426285,265,0,51,143,4,67
2019-02-08 14:06:18.484003,253,0,51,132,4,66
2019-02-08 14:06:23.542373,253,0,51,131,4,67
2019-02-08 14:06:28.632596,254,0,51,132,4,67
2019-02-08 14:06:33.720224,253,0,51,132,4,66
2019-02-08 14:06:38.778805,253,0,51,132,4,66
2019-02-08 14:06:43.836666,253,0,51,132,4,66
2019-02-08 14:06:48.893473,252,0,51,132,4,65
2019-02-08 14:06:53.952671,254,0,51,131,4,68
2019-02-08 14:06:59.010896,260,0,51,139,4,66
2019-02-08 14:07:04.069036,264,0,51,142,4,67
2019-02-08 14:07:09.126823,263,0,51,141,4,67
2019-02-08 14:07:14.185121,255,0,51,133,4,67
2019-02-08 14:07:19.242545,254,0,51,132,4,67
2019-02-08 14:07:24.300952,253,0,51,131,4,67
2019-02-08 14:07:29.359089,254,0,51,132,4,67
2019-02-08 14:07:34.414930,265,0,51,141,4,69
2019-02-08 14:07:39.473940,263,0,51,140,4,68
2019-02-08 14:07:44.532778,262,0,51,140,4,67
2019-02-08 14:07:49.590302,253,0,51,130,4,68
2019-02-08 14:07:54.648603,253,0,51,130,4,68
2019-02-08 14:07:59.720512,253,0,51,131,4,67
2019-02-08 14:08:04.778923,255,0,53,132,4,66
2019-02-08 14:08:09.847449,253,0,51,131,4,67
2019-02-08 14:08:14.905053,253,0,51,130,4,68
2019-02-08 14:08:19.964072,253,0,51,131,4,67
2019-02-08 14:08:25.023272,256,0,51,134,4,67
2019-02-08 14:08:30.070845,418,164,51,131,4,68
2019-02-08 14:08:35.128648,418,164,51,131,4,68
2019-02-08 14:08:40.175393,418,164,51,131,4,68
2019-02-08 14:08:45.232542,417,163,51,130,4,69
2019-02-08 14:08:50.291199,417,163,51,132,4,67
2019-02-08 14:08:55.349784,418,163,51,133,4,67
2019-02-08 14:09:00.407205,416,162,51,132,4,67
2019-02-08 14:09:05.465968,416,163,51,130,4,68
2019-02-08 14:09:10.523651,415,162,51,130,4,68
2019-02-08 14:09:15.580457,416,162,51,131,4,68
2019-02-08 14:09:20.639398,415,162,51,130,4,68
2019-02-08 14:09:25.719487,415,162,51,132,4,66
2019-02-08 14:09:30.777787,415,162,51,130,4,68
2019-02-08 14:09:35.834416,415,161,51,131,4,68
2019-02-08 14:09:40.892994,418,162,51,135,4,66
2019-02-08 14:09:45.950237,415,162,51,131,4,67
2019-02-08 14:09:51.008459,414,162,51,130,4,67
2019-02-08 14:09:56.074683,414,161,51,130,4,68
2019-02-08 14:10:01.132467,415,161,51,131,4,68
2019-02-08 14:10:06.190688,415,161,51,131,4,68
2019-02-08 14:10:11.249193,414,161,51,130,4,68
2019-02-08 14:10:16.308648,414,161,51,131,4,67
2019-02-08 14:10:21.366689,254,0,51,132,4,67
2019-02-08 14:10:26.424473,253,0,51,131,4,67
2019-02-08 14:10:31.482438,253,0,51,131,4,67
2019-02-08 14:10:36.540300,254,0,51,132,4,67
2019-02-08 14:10:41.599318,258,0,51,135,4,68
2019-02-08 14:10:46.707576,253,0,51,130,4,68
2019-02-08 14:10:51.765618,253,0,51,132,4,66
2019-02-08 14:10:56.812650,255,0,51,132,4,68
2019-02-08 14:11:01.870254,253,0,51,130,4,68
2019-02-08 14:11:06.929991,253,0,51,132,4,66
2019-02-08 14:11:11.988651,253,0,51,132,4,66
2019-02-08 14:11:17.046313,253,0,51,130,4,68
2019-02-08 14:11:22.103680,253,0,51,132,4,66
2019-02-08 14:11:27.162880,253,0,52,130,4,67
2019-02-08 14:11:32.220307,251,0,51,130,4,66
2019-02-08 14:11:37.296129,253,0,51,130,4,68
2019-02-08 14:11:42.354522,253,0,51,131,4,67
2019-02-08 14:11:47.412129,251,0,51,130,4,66
2019-02-08 14:11:52.469294,252,0,51,130,4,67
2019-02-08 14:11:57.528670,253,0,51,131,4,67
2019-02-08 14:12:02.585919,253,0,51,130,4,68
2019-02-08 14:12:07.633399,252,0,51,130,4,67
2019-02-08 14:12:12.718976,253,0,51,130,4,68
2019-02-08 14:12:17.776226,252,0,51,130,4,67
2019-02-08 14:12:22.834002,251,0,51,128,4,68
2019-02-08 14:12:27.892947,252,0,51,130,4,67
2019-02-08 14:12:32.950273,252,0,51,130,4,67
2019-02-08 14:12:38.007874,251,0,51,129,4,67
2019-02-08 14:12:43.066455,251,0,51,130,4,66
2019-02-08 14:12:48.124679,253,0,51,130,4,68
2019-02-08 14:12:53.182899,251,0,51,130,4,66
2019-02-08 14:12:58.241296,252,0,51,129,4,68
2019-02-08 14:13:03.298108,251,0,51,130,4,66
2019-02-08 14:13:08.356914,253,0,53,130,4,66
2019-02-08 14:13:13.416068,252,0,51,130,4,67
2019-02-08 14:13:18.504592,251,0,51,130,4,66
2019-02-08 14:13:23.563791,250,0,51,130,4,65
2019-02-08 14:13:28.622515,253,0,51,130,4,68
2019-02-08 14:13:33.717203,251,0,51,130,4,66
2019-02-08 14:13:38.775166,252,0,51,130,4,67
2019-02-08 14:13:43.834008,252,0,51,130,4,67
2019-02-08 14:13:48.891616,252,0,51,130,4,67
2019-02-08 14:13:53.949039,252,0,51,129,4,68
2019-02-08 14:13:59.008596,251,0,51,130,4,66
2019-02-08 14:14:04.065040,252,0,51,130,4,67
2019-02-08 14:14:09.122644,253,0,51,130,4,68
2019-02-08 14:14:14.171452,255,0,51,133,4,67
2019-02-08 14:14:19.228261,253,0,51,130,4,68
2019-02-08 14:14:24.285758,252,0,52,130,4,66
2019-02-08 14:14:29.344161,251,0,51,130,4,66
2019-02-08 14:14:34.401587,251,0,51,130,4,66
2019-02-08 14:14:39.459006,250,0,51,129,4,66
2019-02-08 14:14:44.517411,251,0,51,130,4,66
2019-02-08 14:14:49.574220,252,0,51,130,5,66
2019-02-08 14:14:54.631989,252,0,51,130,4,67
2019-02-08 14:14:59.748956,251,0,51,130,4,66
2019-02-08 14:15:04.806380,254,0,51,132,4,67
2019-02-08 14:15:09.863797,253,0,51,130,4,68
2019-02-08 14:15:14.921952,253,0,51,131,4,67
2019-02-08 14:15:19.979449,251,0,51,130,4,66
2019-02-08 14:15:25.035816,256,0,51,133,4,68
2019-02-08 14:15:30.094837,253,0,51,132,4,66
2019-02-08 14:15:35.153058,253,0,51,130,4,68
2019-02-08 14:15:40.209862,253,0,51,131,4,67
2019-02-08 14:15:45.266675,252,0,51,130,4,67
2019-02-08 14:15:50.323735,252,0,51,130,4,67
2019-02-08 14:15:55.371203,256,0,51,134,4,67
2019-02-08 14:16:00.429605,253,0,51,131,4,67
2019-02-08 14:16:05.487029,253,0,51,130,4,68
2019-02-08 14:16:10.533698,253,0,51,130,4,68
2019-02-08 14:16:15.592281,256,0,51,134,4,67
2019-02-08 14:16:20.650064,253,0,51,130,4,68
2019-02-08 14:16:25.716909,253,0,51,132,4,66
2019-02-08 14:16:30.775665,253,0,51,131,4,67
2019-02-08 14:16:35.822337,253,0,51,131,4,67
2019-02-08 14:16:40.879761,259,0,51,137,4,67
2019-02-08 14:16:45.964017,253,0,51,130,4,68
2019-02-08 14:16:51.022161,253,0,51,132,4,66
2019-02-08 14:16:56.078885,251,0,51,130,4,66
2019-02-08 14:17:01.137268,253,0,51,130,4,68
2019-02-08 14:17:06.194091,253,0,51,131,4,67
2019-02-08 14:17:11.253632,258,0,56,130,4,68
2019-02-08 14:17:16.310700,273,0,51,130,4,88
2019-02-08 14:17:21.358166,253,0,51,131,4,67
2019-02-08 14:17:26.415152,254,0,51,131,4,68
2019-02-08 14:17:31.473376,253,0,51,130,4,68
2019-02-08 14:17:36.531954,253,0,51,131,4,67
2019-02-08 14:17:41.590539,259,0,54,135,4,66
2019-02-08 14:17:46.639599,254,0,51,130,4,69
2019-02-08 14:17:51.717373,253,0,51,130,4,68
2019-02-08 14:17:56.775337,254,0,51,132,4,67
2019-02-08 14:18:01.833202,253,0,51,131,4,67
2019-02-08 14:18:06.890623,253,0,51,131,4,67
2019-02-08 14:18:11.947435,255,0,51,132,4,68
2019-02-08 14:18:17.006328,257,0,51,131,4,71
2019-02-08 14:18:22.064052,253,0,51,132,4,66
2019-02-08 14:18:27.120680,255,0,51,132,4,68
2019-02-08 14:18:32.194363,253,0,51,131,4,67
2019-02-08 14:18:37.252685,253,0,51,131,4,67
2019-02-08 14:18:42.309212,255,0,51,132,4,68
2019-02-08 14:18:47.367612,253,0,51,131,4,67
2019-02-08 14:18:52.425040,254,0,51,132,4,67
2019-02-08 14:18:57.472069,255,0,51,132,4,68
2019-02-08 14:19:02.531269,253,0,51,132,4,66
2019-02-08 14:19:07.588250,253,0,51,131,4,67
2019-02-08 14:19:12.647465,255,0,51,133,4,67
2019-02-08 14:19:17.716428,252,0,51,131,4,66
2019-02-08 14:19:22.773053,253,0,51,131,4,67
2019-02-08 14:19:27.830477,253,0,51,132,4,66
2019-02-08 14:19:32.888884,253,0,51,131,4,67
2019-02-08 14:19:37.946129,254,0,51,132,4,67
2019-02-08 14:19:43.003551,253,0,51,131,4,67
2019-02-08 14:19:48.060792,253,0,51,131,4,67
2019-02-08 14:19:53.118234,253,0,51,130,4,68
2019-02-08 14:19:58.175640,262,0,58,132,4,68
2019-02-08 14:20:03.232368,253,0,51,131,4,67
2019-02-08 14:20:08.289871,253,0,51,131,4,67
2019-02-08 14:20:13.346857,253,0,51,130,4,68
2019-02-08 14:20:18.421310,253,0,51,131,4,67
2019-02-08 14:20:23.476718,253,0,51,130,4,68
2019-02-08 14:20:28.533834,253,0,51,131,4,67
2019-02-08 14:20:33.592491,252,0,51,130,4,67
2019-02-08 14:20:38.699621,252,0,51,130,4,67
2019-02-08 14:20:43.757753,251,0,51,130,4,66
2019-02-08 14:20:48.815106,252,0,51,130,4,67
2019-02-08 14:20:53.872319,253,0,51,132,4,66
2019-02-08 14:20:58.929901,253,0,51,130,4,68
2019-02-08 14:21:03.988295,253,0,51,131,4,67
2019-02-08 14:21:09.044744,253,0,51,130,4,68
2019-02-08 14:21:14.102707,253,0,51,131,4,67
2019-02-08 14:21:19.160928,253,0,51,130,4,68
2019-02-08 14:21:24.219148,253,0,51,131,4,67
2019-02-08 14:21:29.277370,252,0,51,130,4,67
2019-02-08 14:21:34.334177,253,0,51,131,4,67
2019-02-08 14:21:39.392220,252,0,51,131,4,66
2019-02-08 14:21:44.449994,253,0,51,131,4,67
2019-02-08 14:21:49.507068,252,0,51,130,4,67
2019-02-08 14:21:54.565650,253,0,51,131,4,67
2019-02-08 14:21:59.638893,253,0,51,131,4,67
2019-02-08 14:22:04.711701,253,0,51,130,4,68
2019-02-08 14:22:09.768228,253,0,51,130,4,68
2019-02-08 14:22:14.825651,255,0,51,134,4,66
2019-02-08 14:22:19.885207,252,0,51,129,4,68
2019-02-08 14:22:24.941758,254,0,51,133,4,66
2019-02-08 14:22:30.000161,252,0,51,131,4,66
2019-02-08 14:22:35.057129,253,0,51,130,4,68
2019-02-08 14:22:40.114546,252,0,51,131,4,66
2019-02-08 14:22:45.171171,253,0,51,131,4,67
2019-02-08 14:22:50.229753,252,0,51,130,4,67
2019-02-08 14:22:55.286997,257,0,51,133,4,69
2019-02-08 14:23:00.334032,253,0,51,131,4,67
2019-02-08 14:23:05.391016,253,0,51,130,4,68
2019-02-08 14:23:10.448333,254,0,53,130,4,67
2019-02-08 14:23:15.506373,254,0,51,132,4,67
2019-02-08 14:23:20.564343,253,0,51,130,4,68
2019-02-08 14:23:25.621944,255,0,51,133,4,67
2019-02-08 14:23:30.709314,253,0,51,131,4,67
2019-02-08 14:23:35.767104,252,0,51,130,4,67
2019-02-08 14:23:40.855624,258,0,51,135,4,68
2019-02-08 14:23:45.912691,254,0,50,132,4,68
2019-02-08 14:23:50.969060,253,0,51,131,4,67
2019-02-08 14:23:56.025944,253,0,51,130,4,68
2019-02-08 14:24:01.083186,253,0,51,130,4,68
2019-02-08 14:24:06.142578,252,0,51,131,4,66
2019-02-08 14:24:11.190214,253,0,51,131,4,67
2019-02-08 14:24:16.247458,256,0,51,133,4,68
2019-02-08 14:24:21.305857,253,0,51,130,4,68
2019-02-08 14:24:26.363590,253,0,51,130,4,68
2019-02-08 14:24:31.421086,253,0,51,131,4,67
2019-02-08 14:24:36.479293,254,0,51,131,4,68
2019-02-08 14:24:41.537692,258,0,51,136,4,67
2019-02-08 14:24:46.594316,252,0,51,131,4,66
2019-02-08 14:24:51.641967,253,0,51,132,4,66
2019-02-08 14:24:56.708553,254,0,51,132,4,67
2019-02-08 14:25:01.766407,252,0,51,130,4,67
2019-02-08 14:25:06.824014,253,0,51,132,4,66
2019-02-08 14:25:11.881254,254,0,51,132,4,67
2019-02-08 14:25:16.938862,254,0,52,130,4,68
2019-02-08 14:25:21.996107,253,0,51,131,4,67
2019-02-08 14:25:27.084992,254,0,51,132,4,67
2019-02-08 14:25:32.143284,253,0,51,130,4,68
2019-02-08 14:25:37.201618,253,0,51,131,4,67
2019-02-08 14:25:42.258429,254,0,51,132,4,67
2019-02-08 14:25:47.315302,252,0,51,130,4,67
2019-02-08 14:25:52.363494,254,0,51,132,4,67
2019-02-08 14:25:57.421099,254,0,51,132,4,67
2019-02-08 14:26:02.478347,252,0,51,130,4,67
2019-02-08 14:26:07.537107,253,0,51,131,4,67
2019-02-08 14:26:12.593293,253,0,51,132,4,66
2019-02-08 14:26:17.697978,253,0,51,132,4,66
2019-02-08 14:26:22.757352,253,0,51,130,4,68
2019-02-08 14:26:27.813800,254,0,51,131,4,68
2019-02-08 14:26:32.871225,253,0,51,131,4,67
2019-02-08 14:26:37.928830,253,0,51,132,4,66
2019-02-08 14:26:42.987051,253,0,51,131,4,67
2019-02-08 14:26:48.043497,253,0,51,132,4,66
2019-02-08 14:26:53.101282,254,0,51,132,4,67
2019-02-08 14:26:58.158885,254,0,51,131,4,68
2019-02-08 14:27:03.216749,253,0,51,131,4,67
2019-02-08 14:27:08.303318,253,0,51,132,4,66
2019-02-08 14:27:13.360665,252,0,51,130,4,67
2019-02-08 14:27:18.407773,253,0,51,131,4,67
2019-02-08 14:27:23.465001,253,0,51,131,4,67
2019-02-08 14:27:28.522439,254,0,51,132,4,67
2019-02-08 14:27:33.578990,253,0,51,131,4,67
2019-02-08 14:27:38.637675,253,0,51,131,4,67
2019-02-08 14:27:43.707961,253,0,51,131,4,67
2019-02-08 14:27:48.766617,252,0,51,130,4,67
2019-02-08 14:27:53.824425,256,0,51,132,4,69
2019-02-08 14:27:58.880235,253,0,51,131,4,67
2019-02-08 14:28:03.937298,253,0,51,131,4,67
2019-02-08 14:28:08.997655,253,0,51,131,4,67
2019-02-08 14:28:14.055876,254,0,51,131,4,68
2019-02-08 14:28:19.114021,253,0,51,131,4,67
2019-02-08 14:28:24.171084,253,0,51,131,4,67
2019-02-08 14:28:29.229311,254,0,51,132,4,67
2019-02-08 14:28:34.285933,255,0,51,132,4,68
2019-02-08 14:28:39.345193,253,0,51,131,4,67
2019-02-08 14:28:44.402554,253,0,51,131,4,67
2019-02-08 14:28:49.459000,252,0,51,131,4,66
2019-02-08 14:28:54.530910,253,0,51,131,4,67
2019-02-08 14:28:59.588260,254,0,51,132,4,67
2019-02-08 14:29:04.696337,253,0,51,131,4,67
2019-02-08 14:29:09.754557,253,0,51,130,4,68
2019-02-08 14:29:14.812251,253,0,51,130,4,68
2019-02-08 14:29:19.869147,253,0,51,130,4,68
2019-02-08 14:29:24.927884,256,0,51,133,4,68
2019-02-08 14:29:29.984511,254,0,51,132,4,67
2019-02-08 14:29:35.041754,252,0,51,130,4,67
2019-02-08 14:29:40.100335,253,0,51,130,4,68
2019-02-08 14:29:45.157058,253,0,51,131,4,67
2019-02-08 14:29:50.213407,253,0,51,130,4,68
2019-02-08 14:29:55.271630,257,0,51,134,4,68
2019-02-08 14:30:00.318301,254,0,51,131,4,68
2019-02-08 14:30:05.376090,252,0,51,130,4,67
2019-02-08 14:30:10.434126,252,0,51,130,4,67
2019-02-08 14:30:15.491114,254,0,51,130,4,69
2019-02-08 14:30:20.548177,252,0,51,130,4,67
2019-02-08 14:30:25.608535,256,0,51,133,4,68
2019-02-08 14:30:30.739712,253,0,51,131,4,67
2019-02-08 14:30:35.795363,253,0,51,130,4,68
2019-02-08 14:30:40.853941,258,0,51,135,4,68
2019-02-08 14:30:45.911008,253,0,51,131,4,67
2019-02-08 14:30:50.967646,253,0,51,131,4,67
2019-02-08 14:30:56.024821,252,0,51,130,4,67
2019-02-08 14:31:01.082406,253,0,51,130,4,68
2019-02-08 14:31:06.129154,254,0,51,131,4,68
2019-02-08 14:31:11.187560,253,0,51,130,4,68
2019-02-08 14:31:16.243565,252,0,51,131,4,66
2019-02-08 14:31:21.301965,253,0,51,130,4,68
2019-02-08 14:31:26.358850,253,0,51,131,4,67
2019-02-08 14:31:31.416016,253,0,51,130,4,68
2019-02-08 14:31:36.474062,253,0,51,130,4,68
2019-02-08 14:31:41.530695,258,0,51,135,4,68
2019-02-08 14:31:46.588111,253,0,51,131,4,67
2019-02-08 14:31:51.635395,254,0,51,131,4,68
2019-02-08 14:31:56.707305,254,0,51,132,4,67
2019-02-08 14:32:01.764905,253,0,51,130,4,68
2019-02-08 14:32:06.810961,253,0,51,130,4,68
2019-02-08 14:32:11.869360,255,0,51,132,4,68
2019-02-08 14:32:16.958688,255,0,51,133,4,67
2019-02-08 14:32:22.016392,253,0,51,130,4,68
2019-02-08 14:32:27.072721,253,0,51,131,4,67
2019-02-08 14:32:32.130961,253,0,51,130,4,68
2019-02-08 14:32:37.187148,252,0,51,130,4,67
2019-02-08 14:32:42.245654,253,0,51,131,4,67
2019-02-08 14:32:47.303410,252,0,51,130,4,67
2019-02-08 14:32:52.360662,253,0,51,130,4,68
2019-02-08 14:32:57.417901,254,0,51,132,4,67
2019-02-08 14:33:02.475328,253,0,51,130,4,68
2019-02-08 14:33:07.533903,253,0,51,130,4,68
2019-02-08 14:33:12.590548,255,0,53,131,4,67
2019-02-08 14:33:17.694340,252,0,51,130,4,67
2019-02-08 14:33:22.751764,254,0,51,130,4,69
2019-02-08 14:33:27.809188,254,0,51,131,4,68
2019-02-08 14:33:32.866614,253,0,51,130,4,68
2019-02-08 14:33:37.922440,252,0,51,131,4,66
2019-02-08 14:33:42.980483,252,0,51,130,4,67
2019-02-08 14:33:48.037913,252,0,51,130,4,67
2019-02-08 14:33:53.085122,254,0,51,132,4,67
2019-02-08 14:33:58.178057,253,0,51,131,4,67
2019-02-08 14:34:03.225817,281,0,51,131,4,95
2019-02-08 14:34:08.282265,253,0,51,131,4,67
2019-02-08 14:34:13.339939,254,0,51,131,4,68
2019-02-08 14:34:18.396496,252,0,51,130,4,67
2019-02-08 14:34:23.444520,254,0,51,131,4,68
2019-02-08 14:34:28.502365,253,0,51,130,4,68
